Time:250Hz,Epoch,FCz,Oz,O1,PO7,O2,PO8,PO3,PO4,Event Id,Event Date,Event Duration
11.8159999808,92,-45895.2148437500,-63793.2617187500,-37694.2929687500,-15029.4013671875,-28600.3750000000,-53011.7187500000,-37265.6328125000,-66266.6406250000,,,
11.8199999810,92,-45887.2148437500,-63777.6601562500,-37677.9531250000,-15015.6103515625,-28583.2753906250,-52995.1367187500,-37249.4921875000,-66249.4765625000,,,
11.8239999809,92,-45887.0585937500,-63780.9023437500,-37681.7109375000,-15019.7685546875,-28587.1640625000,-52999.6953125000,-37253.2500000000,-66253.1640625000,,,
11.8279999809,92,-45893.8515625000,-63796.5039062500,-37698.5625000000,-15034.9453125000,-28605.4042968750,-53017.6445312500,-37270.2343750000,-66271.4453125000,,,
11.8319999808,92,-45900.8046875000,-63805.4882812500,-37706.3203125000,-15041.1142578125,-28614.6796875000,-53027.6562500000,-37278.1250000000,-66280.3437500000,,,
11.8359999808,92,-45890.7460937500,-63788.2343750000,-37687.4296875000,-15023.4335937500,-28595.0546875000,-53008.7460937500,-37259.1289062500,-66261.0078125000,,,
11.8399999808,92,-45877.8710937500,-63773.7265625000,-37673.2382812500,-15009.7324218750,-28581.0859375000,-52995.4687500000,-37244.3320312500,-66246.8828125000,,,
11.8439999809,92,-45889.0468750000,-63794.7382812500,-37695.6562500000,-15032.2626953125,-28603.8398437500,-53018.2031250000,-37266.5468750000,-66269.9218750000,,,
11.8479999809,92,-45890.9023437500,-63798.2031250000,-37698.8320312500,-15036.4423828125,-28606.9238281250,-53021.7343750000,-37269.9921875000,-66273.2968750000,,,
11.8519999809,92,-45880.5312500000,-63781.2382812500,-37681.1054687500,-15019.1875000000,-28588.7070312500,-53004.6796875000,-37252.1757812500,-66254.7890625000,,,
11.8559999808,92,-45878.2070312500,-63772.4531250000,-37672.6796875000,-15009.5537109375,-28580.2128906250,-52997.5273437500,-37244.0390625000,-66246.1640625000,,,
11.8599999808,92,-45886.5859375000,-63786.7343750000,-37688.4804687500,-15024.8417968750,-28597.1562500000,-53012.7031250000,-37259.5507812500,-66263.2890625000,,,
11.8639999810,92,-45892.1757812500,-63796.0781250000,-37698.4960937500,-15034.4980468750,-28606.9453125000,-53021.3515625000,-37269.3437500000,-66273.2578125000,,,
11.8679999809,92,-45887.2812500000,-63784.2304687500,-37685.0625000000,-15021.6904296875,-28593.5136718750,-53008.4804687500,-37256.3320312500,-66259.1484375000,,,
11.8719999809,92,-45880.6210937500,-63771.3593750000,-37671.5390625000,-15009.3300781250,-28579.4316406250,-52994.3515625000,-37242.9882812500,-66245.0703125000,,,
11.8759999808,92,-45888.9335937500,-63784.5000000000,-37686.4687500000,-15023.2998046875,-28593.9589843750,-53007.3593750000,-37257.6054687500,-66260.0000000000,,,
11.8799999808,92,-45898.6562500000,-63799.1406250000,-37701.1093750000,-15035.7050781250,-28608.2421875000,-53021.1953125000,-37272.2929687500,-66274.2578125000,,,
11.8839999808,92,-45899.1054687500,-63790.7578125000,-37691.6562500000,-15025.7363281250,-28597.2011718750,-53009.8437500000,-37262.9062500000,-66263.6875000000,,,
11.8879999809,92,-45897.8085937500,-63779.6054687500,-37679.7656250000,-15015.1416015625,-28585.5332031250,-52998.2851562500,-37251.1718750000,-66251.7343750000,,,
11.8919999809,92,-45904.1992187500,-63790.4921875000,-37691.5664062500,-15027.3457031250,-28596.8437500000,-53008.7265625000,-37263.1523437500,-66262.8359375000,,,
11.8959999809,92,-45909.6328125000,-63806.2929687500,-37706.2070312500,-15040.1533203125,-28612.3105468750,-53023.5898437500,-37277.7031250000,-66278.3046875000,,,
11.8999999808,92,-45910.2812500000,-63802.5156250000,-37701.4023437500,-15036.4873046875,-28607.4609375000,-53018.3125000000,-37273.2539062500,-66273.4531250000,,,
11.9039999808,93,-45907.5976562500,-63790.3789062500,-37688.6367187500,-15024.8642578125,-28594.3398437500,-53006.2656250000,-37260.7148437500,-66260.2265625000,,,
11.9079999807,93,-45912.3828125000,-63796.9960937500,-37695.6328125000,-15032.1513671875,-28602.6777343750,-53015.6093750000,-37267.9101562500,-66268.8281250000,,,
11.9119999807,93,-45915.9335937500,-63811.9687500000,-37711.6835937500,-15047.6630859375,-28620.3125000000,-53033.5351562500,-37283.9140625000,-66286.1328125000,,,
11.9159999806,93,-45913.5000000000,-63811.3437500000,-37710.2304687500,-15045.3388671875,-28618.5019531250,-53031.4804687500,-37282.3046875000,-66284.2500000000,,,
11.9199999806,93,-45908.2695312500,-63796.6367187500,-37694.5859375000,-15028.9990234375,-28602.3417968750,-53016.0351562500,-37266.4570312500,-66268.6484375000,,,
11.9239999806,93,-45945.5078125000,-63830.1406250000,-37728.3593750000,-15062.6386718750,-28637.2558593750,-53050.2109375000,-37300.7890625000,-66302.9140625000,,,
11.9279999807,93,-45928.2734375000,-63817.4921875000,-37717.5390625000,-15053.3857421875,-28626.1914062500,-53037.8046875000,-37290.3320312500,-66292.4531250000,,,
11.9319999807,93,-45905.5195312500,-63793.1953125000,-37692.2148437500,-15029.3125000000,-28600.6660156250,-53012.6796875000,-37264.4023437500,-66267.0156250000,,,
11.9359999807,93,-45913.2968750000,-63792.9257812500,-37689.5976562500,-15027.2333984375,-28598.6757812500,-53011.6093750000,-37261.4726562500,-66265.0078125000,,,
11.9399999806,93,-45918.2812500000,-63793.1289062500,-37690.5156250000,-15026.4062500000,-28600.9785156250,-53013.7539062500,-37262.5703125000,-66266.4843750000,,,
11.9439999806,93,-45931.4687500000,-63811.5234375000,-37711.5937500000,-15046.5458984375,-28622.4589843750,-53034.3164062500,-37283.6914062500,-66287.7812500000,,,
11.9479999808,93,-45977.7617187500,-63861.2578125000,-37761.0117187500,-15095.3398437500,-28672.5253906250,-53084.8085937500,-37333.0000000000,-66337.8984375000,,,
11.9519999807,93,-45923.9609375000,-63798.3593750000,-37698.2929687500,-15035.1015625000,-28606.5878906250,-53019.9453125000,-37270.5039062500,-66272.6718750000,,,
11.9559999807,93,-45893.6523437500,-63761.9492187500,-37661.2578125000,-14997.9980468750,-28570.1542968750,-52982.1718750000,-37233.1328125000,-66236.0390625000,,,
11.9599999806,93,-45922.8203125000,-63797.5546875000,-37697.7343750000,-15033.5371093750,-28607.5937500000,-53018.3125000000,-37270.0585937500,-66273.0546875000,,,
11.9639999806,93,-45933.9960937500,-63812.3515625000,-37712.5976562500,-15047.5742187500,-28622.1015625000,-53031.7031250000,-37285.0546875000,-66287.6484375000,,,
11.9679999806,93,-45932.0078125000,-63801.6210937500,-37700.9335937500,-15036.3759765625,-28608.9804687500,-53018.9179687500,-37273.3203125000,-66274.4140625000,,,
11.9719999807,93,-45933.1250000000,-63793.1523437500,-37693.4648437500,-15029.5361328125,-28600.1503906250,-53010.5781250000,-37265.6093750000,-66265.3437500000,,,
11.9759999807,93,-45941.7968750000,-63806.9648437500,-37708.8671875000,-15044.7353515625,-28615.9531250000,-53026.0937500000,-37281.2343750000,-66281.1875000000,,,
11.9799999807,93,-45945.3945312500,-63819.3671875000,-37720.6015625000,-15055.6425781250,-28627.2421875000,-53037.9609375000,-37292.6992187500,-66292.8593750000,,,
11.9839999806,93,-45939.7851562500,-63808.3046875000,-37707.6601562500,-15043.3720703125,-28613.7402343750,-53025.7343750000,-37279.6015625000,-66279.4687500000,,,
11.9879999806,93,-45931.4023437500,-63793.5312500000,-37692.0351562500,-15027.7255859375,-28597.9824218750,-53011.0039062500,-37263.8437500000,-66263.5546875000,,,
11.9919999808,93,-45934.1523437500,-63802.0468750000,-37701.6484375000,-15036.1748046875,-28609.2480468750,-53022.0234375000,-37273.8125000000,-66274.3515625000,,,
11.9959999807,93,-45941.9062500000,-63815.9921875000,-37716.2421875000,-15051.3955078125,-28625.2519531250,-53037.1992187500,-37288.9218750000,-66290.4921875000,,,
11.9999999807,93,-45938.4218750000,-63807.8125000000,-37706.5859375000,-15042.2988281250,-28615.3730468750,-53027.9921875000,-37279.5117187500,-66280.7890625000,33025,12.0000000000,0.0000000000
12.0039999806,93,-45932.5859375000,-63792.3671875000,-37689.8007812500,-15026.5634765625,-28598.6992187500,-53012.4570312500,-37262.1210937500,-66264.0234375000,,,
12.0079999806,93,-45935.3359375000,-63795.3203125000,-37693.4882812500,-15030.4746093750,-28604.0175781250,-53017.1054687500,-37266.3007812500,-66269.0078125000,,,
12.0119999805,93,-45940.5898437500,-63808.8203125000,-37707.5468750000,-15043.8632812500,-28618.5468750000,-53030.8750000000,-37280.1835937500,-66284.0078125000,,,
12.0159999807,93,-45960.7265625000,-63828.1757812500,-37726.2109375000,-15061.5664062500,-28635.7578125000,-53048.1523437500,-37298.2656250000,-66300.9296875000,,,
12.0199999807,93,-45984.6875000000,-63843.8906250000,-37741.1210937500,-15075.9609375000,-28650.6210937500,-53063.8007812500,-37313.4882812500,-66315.6796875000,,,
12.0239999807,93,-46064.6406250000,-63927.7539062500,-37825.8320312500,-15160.3603515625,-28737.2792968750,-53148.9609375000,-37398.3320312500,-66402.2890625000,,,
12.0279999806,93,-45818.7070312500,-63691.1835937500,-37591.3203125000,-14931.0322265625,-28500.7304687500,-52914.8906250000,-37164.8242187500,-66166.4843750000,,,
12.0319999806,94,-45889.5156250000,-63759.7343750000,-37659.0234375000,-14996.2539062500,-28569.6640625000,-52980.7421875000,-37231.8359375000,-66234.6093750000,,,
12.0359999805,94,-45911.4414062500,-63772.4062500000,-37670.4218750000,-15009.3974609375,-28579.6542968750,-52990.6640625000,-37243.1015625000,-66244.5312500000,,,
12.0399999805,94,-45913.6562500000,-63770.9101562500,-37669.9765625000,-15008.9951171875,-28579.1406250000,-52990.3281250000,-37242.8125000000,-66244.0625000000,,,
12.0439999804,94,-45922.1484375000,-63787.4492187500,-37687.4765625000,-15025.7812500000,-28598.2968750000,-53008.8125000000,-37260.4921875000,-66263.1328125000,,,
12.0479999804,94,-45925.5234375000,-63796.1250000000,-37694.8750000000,-15032.6201171875,-28605.4707031250,-53015.5859375000,-37267.5312500000,-66270.4375000000,,,
12.0519999804,94,-45919.4453125000,-63784.9023437500,-37683.1640625000,-15021.2880859375,-28592.2617187500,-53003.4492187500,-37256.0664062500,-66257.2500000000,,,
12.0559999805,94,-45916.1132812500,-63778.8906250000,-37677.4414062500,-15014.7841796875,-28586.2265625000,-52998.3750000000,-37250.3203125000,-66251.0625000000,,,
12.0599999805,94,-45930.3085937500,-63802.9179687500,-37702.2734375000,-15038.7226562500,-28611.6621093750,-53022.5156250000,-37275.1328125000,-66276.6953125000,,,
12.0639999805,94,-45931.5585937500,-63810.4062500000,-37710.2070312500,-15045.5625000000,-28619.7539062500,-53029.2226562500,-37283.0898437500,-66284.7421875000,,,
12.0679999804,94,-45919.0664062500,-63791.8750000000,-37690.2031250000,-15026.5634765625,-28600.0390625000,-53010.1992187500,-37263.2851562500,-66264.7812500000,,,
12.0719999804,94,-45914.1679687500,-63782.0195312500,-37679.6523437500,-15016.9296875000,-28589.3554687500,-52999.9179687500,-37252.6679687500,-66253.6718750000,,,
12.0759999806,94,-45918.4609375000,-63795.2070312500,-37692.8398437500,-15030.8544921875,-28603.3476562500,-53014.0000000000,-37265.6328125000,-66267.5312500000,,,
12.0799999805,94,-45941.1914062500,-63821.9609375000,-37719.7734375000,-15057.8330078125,-28631.6230468750,-53041.4921875000,-37292.3632812500,-66295.9453125000,,,
12.0839999805,94,-45949.6406250000,-63823.7500000000,-37721.0468750000,-15057.5205078125,-28631.9121093750,-53043.3906250000,-37294.0195312500,-66296.5000000000,,,
12.0879999804,94,-45889.5390625000,-63759.2187500000,-37654.9101562500,-14991.8955078125,-28565.8417968750,-52978.8164062500,-37228.1250000000,-66230.2031250000,,,
12.0919999804,94,-45906.4570312500,-63785.2617187500,-37682.7812500000,-15017.9130859375,-28594.6523437500,-53006.8007812500,-37255.7304687500,-66258.8125000000,,,
12.0959999803,94,-45909.6328125000,-63798.3359375000,-37697.0859375000,-15032.4863281250,-28609.8750000000,-53020.4375000000,-37269.8320312500,-66274.1718750000,,,
12.0999999805,94,-45906.1445312500,-63794.4921875000,-37691.5664062500,-15028.5078125000,-28602.7226562500,-53014.2890625000,-37263.8203125000,-66267.3750000000,,,
12.1039999805,94,-45900.9609375000,-63781.9960937500,-37677.5312500000,-15016.7285156250,-28587.6347656250,-53000.9257812500,-37250.0078125000,-66252.3984375000,,,
12.1079999804,94,-45904.4921875000,-63788.7265625000,-37685.4648437500,-15024.7529296875,-28596.5527343750,-53009.1718750000,-37258.3906250000,-66261.0312500000,,,
12.1119999804,94,-45932.8554687500,-63828.8242187500,-37725.9648437500,-15064.0468750000,-28637.2558593750,-53048.3085937500,-37299.3398437500,-66301.6875000000,,,
12.1159999804,94,-45975.5039062500,-63872.6562500000,-37770.1757812500,-15106.8056640625,-28679.5664062500,-53090.1757812500,-37343.4843750000,-66343.8437500000,,,
12.1199999806,94,-45868.8632812500,-63754.8164062500,-37651.6679687500,-14990.3984375000,-28559.2031250000,-52971.1054687500,-37224.7500000000,-66223.7656250000,,,
12.1239999805,94,-45888.2656250000,-63773.2343750000,-37671.5390625000,-15010.7382812500,-28579.1855468750,-52990.4648437500,-37243.7500000000,-66243.8437500000,,,
12.1279999805,94,-45904.2695312500,-63797.0859375000,-37697.0664062500,-15035.6601562500,-28605.7617187500,-53015.7421875000,-37269.9023437500,-66269.8359375000,,,
12.1319999804,94,-45907.1718750000,-63800.3906250000,-37700.1718750000,-15039.3037109375,-28607.5488281250,-53017.8671875000,-37273.2773437500,-66271.8906250000,,,
12.1359999804,94,-45903.3750000000,-63788.6562500000,-37685.9570312500,-15025.6464843750,-28592.8203125000,-53004.3203125000,-37258.9921875000,-66256.9609375000,,,
12.1399999803,94,-45904.8281250000,-63785.2148437500,-37682.0429687500,-15022.6962890625,-28590.9414062500,-53002.0429687500,-37254.9492187500,-66255.0859375000,,,
12.1439999805,94,-45984.3554687500,-63871.7617187500,-37770.6679687500,-15107.8789062500,-28680.9082031250,-53090.6210937500,-37342.9687500000,-66344.6875000000,,,
12.1479999805,94,-45930.1289062500,-63820.6445312500,-37719.9531250000,-15058.6601562500,-28629.3652343750,-53040.4414062500,-37292.8125000000,-66293.7265625000,,,
12.1519999804,94,-45854.2890625000,-63735.0117187500,-37632.1562500000,-14972.1591796875,-28541.2773437500,-52953.4726562500,-37204.9453125000,-66205.3984375000,,,
12.1559999804,94,-45883.7929687500,-63757.5234375000,-37654.6171875000,-14994.0859375000,-28564.6796875000,-52977.1875000000,-37227.5429687500,-66228.7109375000,,,
12.1599999804,95,-45897.0468750000,-63780.4765625000,-37679.3632812500,-15019.4775390625,-28589.9589843750,-53001.7500000000,-37252.5117187500,-66254.5000000000,,,
12.1639999803,95,-45903.0156250000,-63795.6093750000,-37695.2304687500,-15034.4980468750,-28605.2695312500,-53017.1718750000,-37268.3359375000,-66270.1484375000,,,
12.1679999803,95,-45914.4609375000,-63798.5390625000,-37697.1757812500,-15037.0458984375,-28607.2363281250,-53019.9882812500,-37270.4140625000,-66272.0703125000,,,
12.1719999802,95,-45909.0507812500,-63783.6718750000,-37681.4648437500,-15022.4052734375,-28592.7753906250,-53004.9257812500,-37254.5664062500,-66257.0078125000,,,
12.1759999802,95,-45983.8164062500,-63863.5351562500,-37762.1093750000,-15098.6699218750,-28675.2089843750,-53085.9492187500,-37334.1640625000,-66338.9687500000,,,
12.1799999801,95,-46146.0468750000,-64034.0585937500,-37932.0507812500,-15266.0175781250,-28847.0253906250,-53255.4882812500,-37504.0351562500,-66510.7890625000,,,
12.1839999803,95,-46041.0585937500,-63924.8242187500,-37821.7421875000,-15159.9804687500,-28734.6425781250,-53146.2343750000,-37394.5351562500,-66398.9609375000,,,
12.1879999803,95,-45736.8750000000,-63610.0898437500,-37506.2500000000,-14850.8789062500,-28415.7714843750,-52832.2812500000,-37080.5351562500,-66081.1640625000,,,
12.1919999802,95,-45735.8242187500,-63611.5664062500,-37509.0859375000,-14851.3027343750,-28420.8671875000,-52834.8046875000,-37082.5937500000,-66085.3203125000,,,
12.1959999802,95,-45864.7500000000,-63752.8515625000,-37651.7812500000,-14992.4990234375,-28563.9414062500,-52974.8398437500,-37224.7734375000,-66228.2812500000,,,
12.1999999802,95,-45884.4882812500,-63773.2343750000,-37671.0039062500,-15013.2861328125,-28581.3085937500,-52992.1835937500,-37244.3984375000,-66245.4531250000,,,
12.2039999804,95,-45881.0000000000,-63764.2500000000,-37661.3242187500,-15004.2109375000,-28571.2050781250,-52982.1054687500,-37234.5859375000,-66235.0546875000,,,
12.2079999803,95,-45884.5312500000,-63769.3906250000,-37667.0234375000,-15009.1064453125,-28576.8613281250,-52988.2265625000,-37240.4414062500,-66241.1171875000,,,
12.2119999803,95,-45888.2851562500,-63782.7109375000,-37681.2851562500,-15022.0478515625,-28592.1933593750,-53002.8906250000,-37254.9257812500,-66256.1328125000,,,
12.2159999802,95,-45891.3046875000,-63786.5585937500,-37683.3867187500,-15024.4169921875,-28595.4355468750,-53006.4687500000,-37257.1171875000,-66259.3046875000,,,
12.2199999802,95,-45893.7617187500,-63777.8164062500,-37674.0664062500,-15017.1533203125,-28585.8457031250,-52997.5468750000,-37247.9726562500,-66249.5156250000,,,
12.2239999801,95,-45915.6679687500,-63797.7109375000,-37695.8125000000,-15038.4316406250,-28607.7500000000,-53018.2695312500,-37269.6562500000,-66271.4921875000,,,
12.2279999803,95,-45917.5234375000,-63808.2148437500,-37706.9687500000,-15047.5742187500,-28618.9707031250,-53030.3593750000,-37280.6289062500,-66283.0234375000,,,
12.2319999803,95,-45912.6289062500,-63805.3320312500,-37703.0781250000,-15043.3046875000,-28614.7910156250,-53026.6054687500,-37276.4960937500,-66279.1562500000,,,
12.2359999802,95,-45952.2578125000,-63835.8632812500,-37733.1406250000,-15072.7646484375,-28644.9218750000,-53055.9765625000,-37306.3554687500,-66309.2187500000,,,
12.2399999802,95,-45993.8984375000,-63874.8007812500,-37773.3945312500,-15112.8183593750,-28684.5507812500,-53094.9140625000,-37346.7031250000,-66348.9609375000,,,
12.2439999802,95,-45907.5312500000,-63797.1953125000,-37697.8710937500,-15037.4033203125,-28607.1464843750,-53016.8164062500,-37271.8906250000,-66271.4218750000,,,
12.2479999803,95,-45828.1367187500,-63722.5195312500,-37621.9843750000,-14960.1337890625,-28530.0117187500,-52939.7929687500,-37196.3398437500,-66194.2656250000,,,
12.2519999803,95,-45900.8906250000,-63785.9296875000,-37683.1640625000,-15020.6171875000,-28591.5449218750,-53001.2578125000,-37256.6015625000,-66255.4609375000,,,
12.2559999803,95,-45903.9101562500,-63783.1796875000,-37680.6132812500,-15019.9472656250,-28589.0878906250,-52999.8750000000,-37254.2539062500,-66253.2968750000,,,
12.2599999802,95,-45905.4960937500,-63792.3671875000,-37692.4609375000,-15032.2402343750,-28601.7167968750,-53012.1015625000,-37266.6835937500,-66265.8359375000,,,
12.2639999802,95,-45903.2382812500,-63795.6328125000,-37695.9921875000,-15034.7890625000,-28605.5156250000,-53015.6757812500,-37269.9687500000,-66269.7031250000,,,
12.2679999801,95,-45897.6054687500,-63783.8085937500,-37682.7812500000,-15023.1210937500,-28591.7460937500,-53002.1757812500,-37256.6914062500,-66255.9140625000,,,
12.2719999803,95,-45900.1992187500,-63780.3671875000,-37678.4687500000,-15019.2763671875,-28587.0761718750,-52998.3085937500,-37252.2421875000,-66250.9921875000,,,
12.2759999803,95,-45904.4023437500,-63791.7421875000,-37691.1640625000,-15031.7490234375,-28600.6425781250,-53009.7304687500,-37265.2070312500,-66264.4062500000,,,
12.2799999802,95,-45927.5117187500,-63822.8320312500,-37722.8828125000,-15061.4765625000,-28632.4042968750,-53041.2460937500,-37296.6093750000,-66296.2578125000,,,
12.2839999802,95,-45913.3203125000,-63804.2148437500,-37703.5039062500,-15043.0585937500,-28611.7519531250,-53021.3984375000,-37277.1640625000,-66275.9843750000,,,
12.2879999802,96,-45898.9921875000,-63781.1015625000,-37679.6289062500,-15021.6679687500,-28587.0761718750,-52996.4531250000,-37253.2695312500,-66251.4140625000,,,
12.2919999801,96,-45901.1171875000,-63787.4296875000,-37687.2539062500,-15028.6865234375,-28595.0996093750,-53002.7578125000,-37261.2968750000,-66259.4218750000,,,
12.2959999801,96,-45908.4257812500,-63804.2812500000,-37705.0898437500,-15043.2597656250,-28612.0878906250,-53018.6484375000,-37278.9296875000,-66276.7421875000,,,
12.2999999800,96,-45904.0898437500,-63798.0468750000,-37697.3320312500,-15036.0400390625,-28604.4648437500,-53010.8710937500,-37271.2656250000,-66268.7656250000,,,
12.3039999800,96,-45896.5351562500,-63782.7578125000,-37680.1914062500,-15020.6171875000,-28587.8574218750,-52995.0664062500,-37254.3437500000,-66252.1328125000,,,
12.3079999799,96,-46010.1914062500,-63898.4062500000,-37796.6210937500,-15133.7841796875,-28707.1269531250,-53113.7539062500,-37369.9023437500,-66371.1562500000,,,
12.3119999801,96,-45937.8398437500,-63838.5234375000,-37738.2578125000,-15076.8769531250,-28647.4257812500,-53056.5351562500,-37312.8593750000,-66312.2812500000,,,
12.3159999801,96,-45824.9648437500,-63723.5468750000,-37622.7695312500,-14960.9833984375,-28531.5312500000,-52941.8242187500,-37197.3710937500,-66196.1875000000,,,
12.3199999800,96,-45868.1679687500,-63755.5976562500,-37654.0820312500,-14992.7451171875,-28562.3769531250,-52972.3125000000,-37228.2578125000,-66226.7890625000,,,
12.3239999800,96,-45880.2187500000,-63766.3750000000,-37665.1679687500,-15005.2167968750,-28573.9550781250,-52984.3398437500,-37239.2773437500,-66238.2968750000,,,
12.3279999800,96,-45895.4843750000,-63788.4335937500,-37688.5703125000,-15027.7705078125,-28598.2285156250,-53008.5468750000,-37262.6132812500,-66262.5468750000,,,
12.3319999801,96,-45905.2500000000,-63798.6718750000,-37698.2929687500,-15037.3818359375,-28608.0195312500,-53017.6640625000,-37272.1796875000,-66272.5156250000,,,
12.3359999801,96,-45920.2929687500,-63806.8750000000,-37703.9921875000,-15042.3437500000,-28612.8691406250,-53023.0742187500,-37278.2617187500,-66277.5234375000,,,
12.3399999801,96,-45904.0429687500,-63791.7851562500,-37689.6210937500,-15028.3740234375,-28597.8945312500,-53008.9257812500,-37264.3593750000,-66262.4843750000,,,
12.3439999800,96,-45896.6445312500,-63795.3632812500,-37696.0585937500,-15035.1240234375,-28604.3984375000,-53014.5156250000,-37270.1015625000,-66269.0078125000,,,
12.3479999800,96,-45892.6210937500,-63796.7031250000,-37697.5781250000,-15036.6884765625,-28605.8066406250,-53015.8984375000,-37271.8906250000,-66270.7500000000,,,
12.3519999799,96,-45893.1132812500,-63785.9765625000,-37685.1289062500,-15025.8925781250,-28592.6191406250,-53003.4492187500,-37259.8203125000,-66257.2500000000,,,
12.3559999801,96,-45891.4140625000,-63775.1367187500,-37675.4492187500,-15016.2138671875,-28581.1523437500,-52993.4570312500,-37249.8515625000,-66246.1640625000,,,
12.3599999801,96,-45900.9140625000,-63788.0546875000,-37690.8750000000,-15032.4189453125,-28597.9824218750,-53008.7929687500,-37265.1835937500,-66262.6406250000,,,
12.3639999800,96,-45930.8007812500,-63820.8203125000,-37722.6132812500,-15064.0468750000,-28630.8183593750,-53041.8945312500,-37297.1015625000,-66295.0937500000,,,
12.3679999800,96,-45916.9648437500,-63799.3867187500,-37699.2109375000,-15042.0078125000,-28607.2363281250,-53019.8789062500,-37274.2148437500,-66272.1796875000,,,
12.3719999800,96,-45899.7734375000,-63778.0390625000,-37677.2382812500,-15019.7236328125,-28585.1093750000,-52997.7500000000,-37252.4453125000,-66250.2578125000,,,
12.3759999801,96,-45900.5117187500,-63787.6054687500,-37688.2812500000,-15030.0722656250,-28597.2226562500,-53008.6367187500,-37263.5742187500,-66262.4375000000,,,
12.3799999801,96,-45906.6601562500,-63803.3203125000,-37704.6875000000,-15044.9589843750,-28613.0488281250,-53023.5664062500,-37280.1171875000,-66277.7500000000,,,
12.3839999801,96,-45902.9921875000,-63797.4179687500,-37697.8242187500,-15037.6044921875,-28604.2421875000,-53015.3203125000,-37272.8046875000,-66269.4765625000,,,
12.3879999800,96,-45918.5742187500,-63802.2695312500,-37702.7187500000,-15043.4833984375,-28609.8750000000,-53020.8164062500,-37277.5664062500,-66274.9062500000,,,
12.3919999800,96,-46004.0468750000,-63889.3281250000,-37791.5234375000,-15131.3037109375,-28699.3476562500,-53108.4140625000,-37365.7890625000,-66363.5312500000,,,
12.3959999799,96,-45942.4687500000,-63833.9882812500,-37737.1875000000,-15079.0898437500,-28643.0664062500,-53053.8085937500,-37312.5468750000,-66308.1875000000,,,
12.3999999801,96,-45819.8242187500,-63704.9062500000,-37607.0312500000,-14949.6064453125,-28513.1582031250,-52924.6601562500,-37182.1250000000,-66177.9453125000,,,
12.4039999801,96,-45867.9453125000,-63744.1093750000,-37645.5664062500,-14988.6992187500,-28551.2011718750,-52963.2148437500,-37220.1015625000,-66215.6093750000,,,
12.4079999800,96,-45884.1523437500,-63762.6171875000,-37664.9023437500,-15008.2568359375,-28570.6699218750,-52983.1757812500,-37239.6796875000,-66235.3437500000,,,
12.4119999800,96,-45895.1914062500,-63784.2773437500,-37688.0351562500,-15029.6474609375,-28594.5625000000,-53005.9960937500,-37263.3085937500,-66258.9296875000,,,
12.4159999799,97,-45923.8046875000,-63814.1406250000,-37717.4492187500,-15055.8212890625,-28623.4199218750,-53034.3632812500,-37293.0781250000,-66287.8750000000,,,
12.4199999799,97,-45903.9335937500,-63788.3242187500,-37689.8906250000,-15028.8652343750,-28595.8593750000,-53007.4726562500,-37265.3867187500,-66260.5156250000,,,
12.4239999799,97,-45974.6523437500,-63862.5078125000,-37763.2031250000,-15101.0390625000,-28671.6542968750,-53082.2851562500,-37337.9609375000,-66336.1953125000,,,
12.4279999798,97,-46027.4921875000,-63924.4453125000,-37827.1757812500,-15165.4570312500,-28735.4902343750,-53146.1210937500,-37402.1992187500,-66400.5937500000,,,
12.4319999798,97,-45886.3632812500,-63784.7890625000,-37688.1015625000,-15029.0439453125,-28593.4453125000,-53006.1328125000,-37263.6640625000,-66258.6796875000,,,
12.4359999797,97,-45776.2578125000,-63664.2265625000,-37565.9960937500,-14908.1884765625,-28471.3164062500,-52886.0117187500,-37141.7148437500,-66136.1015625000,,,
12.4399999799,97,-45856.3671875000,-63743.3046875000,-37644.9648437500,-14986.1064453125,-28550.8203125000,-52965.2500000000,-37220.2812500000,-66215.5625000000,,,
12.4439999799,97,-45912.5390625000,-63811.2343750000,-37714.6562500000,-15055.5976562500,-28620.4921875000,-53033.3125000000,-37289.6367187500,-66284.7031250000,,,
12.4479999798,97,-45908.8515625000,-63812.4179687500,-37717.4257812500,-15057.8554687500,-28621.5195312500,-53032.3515625000,-37292.7460937500,-66285.7500000000,,,
12.4519999798,97,-45895.0820312500,-63792.3476562500,-37695.8125000000,-15037.4257812500,-28598.4082031250,-53007.7187500000,-37271.3984375000,-66262.6640625000,,,
12.4559999797,97,-45887.4804687500,-63776.8125000000,-37680.4804687500,-15023.4111328125,-28582.1582031250,-52992.0507812500,-37255.9101562500,-66246.4140625000,,,
12.4599999799,97,-45894.5234375000,-63789.2382812500,-37694.4726562500,-15036.8447265625,-28596.9101562500,-53005.3710937500,-37270.0117187500,-66260.8984375000,,,
12.4639999799,97,-45903.6875000000,-63802.8046875000,-37708.2187500000,-15047.9541015625,-28610.7460937500,-53018.6484375000,-37283.8242187500,-66274.7968750000,,,
12.4679999799,97,-45905.3867187500,-63795.1835937500,-37699.0781250000,-15040.2421875000,-28602.4531250000,-53011.3164062500,-37274.5742187500,-66266.6171875000,,,
12.4719999798,97,-45929.5039062500,-63811.2343750000,-37714.2304687500,-15055.5976562500,-28618.5917968750,-53027.6562500000,-37289.0351562500,-66282.8203125000,,,
